B0H_TPBENE;B0H_TIPPRE;B0H_TPPRES;B0H_GRUOPE;B0H_TPPAG;B0H_CONTA
6;OPE;6;03;0;2111190310001
1;OPM;;;0;2111190310001
1;OPM;;01;0;2111190310001
1;OPM;;02;0;2111190310001
1;OPM;;03;0;2111190310001
1;OPM;0;;0;2111190310001
1;OPM;0;01;0;2111190310001
1;OPM;0;02;0;2111190310001
1;OPM;0;03;0;2111190310001
1;OPM;1;;0;2111190310001
1;OPM;1;01;0;2111190310001
1;OPM;1;02;0;2111190310001
1;OPM;1;03;0;2111190310001
1;OPM;2;;0;2111190310001
1;OPM;2;01;0;2111190310001
1;OPM;2;02;0;2111190310001
1;OPM;2;03;0;2111190310001
1;OPM;3;;0;2111190310001
1;OPM;3;01;0;2111190310001
1;OPM;3;02;0;2111190310001
1;OPM;3;03;0;2111190310001
1;OPM;4;;0;2111190310001
1;OPM;4;01;0;2111190310001
1;OPM;4;02;0;2111190310001
1;OPM;4;03;0;2111190310001
1;OPM;5;;0;2111190310001
1;OPM;5;01;0;2111190310001
1;OPM;5;02;0;2111190310001
1;OPM;5;03;0;2111190310001
1;OPM;6;;0;2111190310001
1;OPM;6;01;0;2111190310001
1;OPM;6;02;0;2111190310001
1;OPM;6;03;0;2111190310001
2;OPM;;;0;2111190310001
2;OPM;;01;0;2111190310001
2;OPM;;02;0;2111190310001
2;OPM;;03;0;2111190310001
2;OPM;0;;0;2111190310001
2;OPM;0;01;0;2111190310001
2;OPM;0;02;0;2111190310001
2;OPM;0;03;0;2111190310001
2;OPM;1;;0;2111190310001
2;OPM;1;01;0;2111190310001
2;OPM;1;02;0;2111190310001
2;OPM;1;03;0;2111190310001
2;OPM;2;;0;2111190310001
2;OPM;2;01;0;2111190310001
2;OPM;2;02;0;2111190310001
2;OPM;2;03;0;2111190310001
2;OPM;3;;0;2111190310001
2;OPM;3;01;0;2111190310001
2;OPM;3;02;0;2111190310001
2;OPM;3;03;0;2111190310001
2;OPM;4;;0;2111190310001
2;OPM;4;01;0;2111190310001
2;OPM;4;02;0;2111190310001
2;OPM;4;03;0;2111190310001
2;OPM;5;;0;2111190310001
2;OPM;5;01;0;2111190310001
2;OPM;5;02;0;2111190310001
2;OPM;5;03;0;2111190310001
2;OPM;6;;0;2111190310001
2;OPM;6;01;0;2111190310001
2;OPM;6;02;0;2111190310001
2;OPM;6;03;0;2111190310001
3;OPM;;;0;2111190310001
3;OPM;;01;0;2111190310001
3;OPM;;02;0;2111190310001
3;OPM;;03;0;2111190310001
3;OPM;0;;0;2111190310001
3;OPM;0;01;0;2111190310001
3;OPM;0;02;0;2111190310001
3;OPM;0;03;0;2111190310001
3;OPM;1;;0;2111190310001
3;OPM;1;01;0;2111190310001
3;OPM;1;02;0;2111190310001
3;OPM;1;03;0;2111190310001
3;OPM;2;;0;2111190310001
3;OPM;2;01;0;2111190310001
3;OPM;2;02;0;2111190310001
3;OPM;2;03;0;2111190310001
3;OPM;3;;0;2111190310001
3;OPM;3;01;0;2111190310001
3;OPM;3;02;0;2111190310001
3;OPM;3;03;0;2111190310001
3;OPM;4;;0;2111190310001
3;OPM;4;01;0;2111190310001
3;OPM;4;02;0;2111190310001
3;OPM;4;03;0;2111190310001
3;OPM;5;;0;2111190310001
3;OPM;5;01;0;2111190310001
3;OPM;5;02;0;2111190310001
3;OPM;5;03;0;2111190310001
3;OPM;6;;0;2111190310001
3;OPM;6;01;0;2111190310001
3;OPM;6;02;0;2111190310001
3;OPM;6;03;0;2111190310001
4;OPM;;;0;2111190310001
4;OPM;;01;0;2111190310001
4;OPM;;02;0;2111190310001
4;OPM;;03;0;2111190310001
4;OPM;0;;0;2111190310001
4;OPM;0;01;0;2111190310001
4;OPM;0;02;0;2111190310001
4;OPM;0;03;0;2111190310001
4;OPM;1;;0;2111190310001
4;OPM;1;01;0;2111190310001
4;OPM;1;02;0;2111190310001
4;OPM;1;03;0;2111190310001
4;OPM;2;;0;2111190310001
4;OPM;2;01;0;2111190310001
4;OPM;2;02;0;2111190310001
4;OPM;2;03;0;2111190310001
4;OPM;3;;0;2111190310001
4;OPM;3;01;0;2111190310001
4;OPM;3;02;0;2111190310001
4;OPM;3;03;0;2111190310001
4;OPM;4;;0;2111190310001
4;OPM;4;01;0;2111190310001
4;OPM;4;02;0;2111190310001
4;OPM;4;03;0;2111190310001
4;OPM;5;;0;2111190310001
4;OPM;5;01;0;2111190310001
4;OPM;5;02;0;2111190310001
4;OPM;5;03;0;2111190310001
4;OPM;6;;0;2111190310001
4;OPM;6;01;0;2111190310001
4;OPM;6;02;0;2111190310001
4;OPM;6;03;0;2111190310001
5;OPM;;;0;2111190310001
5;OPM;;01;0;2111190310001
5;OPM;;02;0;2111190310001
5;OPM;;03;0;2111190310001
5;OPM;0;;0;2111190310001
5;OPM;0;01;0;2111190310001
5;OPM;0;02;0;2111190310001
5;OPM;0;03;0;2111190310001
5;OPM;1;;0;2111190310001
5;OPM;1;01;0;2111190310001
5;OPM;1;02;0;2111190310001
5;OPM;1;03;0;2111190310001
5;OPM;2;;0;2111190310001
5;OPM;2;01;0;2111190310001
5;OPM;2;02;0;2111190310001
5;OPM;2;03;0;2111190310001
5;OPM;3;;0;2111190310001
5;OPM;3;01;0;2111190310001
5;OPM;3;02;0;2111190310001
5;OPM;3;03;0;2111190310001
5;OPM;4;;0;2111190310001
5;OPM;4;01;0;2111190310001
5;OPM;4;02;0;2111190310001
5;OPM;4;03;0;2111190310001
5;OPM;5;;0;2111190310001
5;OPM;5;01;0;2111190310001
5;OPM;5;02;0;2111190310001
5;OPM;5;03;0;2111190310001
5;OPM;6;;0;2111190310001
5;OPM;6;01;0;2111190310001
5;OPM;6;02;0;2111190310001
5;OPM;6;03;0;2111190310001
6;OPM;;;0;2111190310001
6;OPM;;01;0;2111190310001
6;OPM;;02;0;2111190310001
6;OPM;;03;0;2111190310001
6;OPM;0;;0;2111190310001
6;OPM;0;01;0;2111190310001
6;OPM;0;02;0;2111190310001
6;OPM;0;03;0;2111190310001
6;OPM;1;;0;2111190310001
6;OPM;1;01;0;2111190310001
6;OPM;1;02;0;2111190310001
6;OPM;1;03;0;2111190310001
6;OPM;2;;0;2111190310001
6;OPM;2;01;0;2111190310001
6;OPM;2;02;0;2111190310001
6;OPM;2;03;0;2111190310001
6;OPM;3;;0;2111190310001
6;OPM;3;01;0;2111190310001
6;OPM;3;02;0;2111190310001
6;OPM;3;03;0;2111190310001
6;OPM;4;;0;2111190310001
6;OPM;4;01;0;2111190310001
6;OPM;4;02;0;2111190310001
6;OPM;4;03;0;2111190310001
6;OPM;5;;0;2111190310001
6;OPM;5;01;0;2111190310001
6;OPM;5;02;0;2111190310001
6;OPM;5;03;0;2111190310001
6;OPM;6;;0;2111190310001
6;OPM;6;01;0;2111190310001
6;OPM;6;02;0;2111190310001
6;OPM;6;03;0;2111190310001
1;PFN;;;0;2111190310001
1;PFN;;01;0;2111190310001
1;PFN;;02;0;2111190310001
1;PFN;;03;0;2111190310001
1;PFN;0;;0;2111190310001
1;PFN;0;01;0;2111190310001
1;PFN;0;02;0;2111190310001
1;PFN;0;03;0;2111190310001
1;PFN;1;;0;2111190310001
1;PFN;1;01;0;2111190310001
1;PFN;1;02;0;2111190310001
1;PFN;1;03;0;2111190310001
1;PFN;2;;0;2111190310001
1;PFN;2;01;0;2111190310001
1;PFN;2;02;0;2111190310001
1;PFN;2;03;0;2111190310001
1;PFN;3;;0;2111190310001
1;PFN;3;01;0;2111190310001
1;PFN;3;02;0;2111190310001
1;PFN;3;03;0;2111190310001
1;PFN;4;;0;2111190310001
1;PFN;4;01;0;2111190310001
1;PFN;4;02;0;2111190310001
1;PFN;4;03;0;2111190310001
1;PFN;5;;0;2111190310001
1;PFN;5;01;0;2111190310001
1;PFN;5;02;0;2111190310001
1;PFN;5;03;0;2111190310001
1;PFN;6;;0;2111190310001
1;PFN;6;01;0;2111190310001
1;PFN;6;02;0;2111190310001
1;PFN;6;03;0;2111190310001
2;PFN;;;0;2111190310001
2;PFN;;01;0;2111190310001
2;PFN;;02;0;2111190310001
2;PFN;;03;0;2111190310001
2;PFN;0;;0;2111190310001
2;PFN;0;01;0;2111190310001
2;PFN;0;02;0;2111190310001
2;PFN;0;03;0;2111190310001
2;PFN;1;;0;2111190310001
2;PFN;1;01;0;2111190310001
2;PFN;1;02;0;2111190310001
2;PFN;1;03;0;2111190310001
2;PFN;2;;0;2111190310001
2;PFN;2;01;0;2111190310001
2;PFN;2;02;0;2111190310001
2;PFN;2;03;0;2111190310001
2;PFN;3;;0;2111190310001
2;PFN;3;01;0;2111190310001
2;PFN;3;02;0;2111190310001
2;PFN;3;03;0;2111190310001
2;PFN;4;;0;2111190310001
2;PFN;4;01;0;2111190310001
2;PFN;4;02;0;2111190310001
2;PFN;4;03;0;2111190310001
2;PFN;5;;0;2111190310001
2;PFN;5;01;0;2111190310001
2;PFN;5;02;0;2111190310001
2;PFN;5;03;0;2111190310001
2;PFN;6;;0;2111190310001
2;PFN;6;01;0;2111190310001
2;PFN;6;02;0;2111190310001
2;PFN;6;03;0;2111190310001
3;PFN;;;0;2111190310001
3;PFN;;01;0;2111190310001
3;PFN;;02;0;2111190310001
3;PFN;;03;0;2111190310001
3;PFN;0;;0;2111190310001
3;PFN;0;01;0;2111190310001
3;PFN;0;02;0;2111190310001
3;PFN;0;03;0;2111190310001
3;PFN;1;;0;2111190310001
3;PFN;1;01;0;2111190310001
3;PFN;1;02;0;2111190310001
3;PFN;1;03;0;2111190310001
3;PFN;2;;0;2111190310001
3;PFN;2;01;0;2111190310001
3;PFN;2;02;0;2111190310001
3;PFN;2;03;0;2111190310001
3;PFN;3;;0;2111190310001
3;PFN;3;01;0;2111190310001
3;PFN;3;02;0;2111190310001
3;PFN;3;03;0;2111190310001
3;PFN;4;;0;2111190310001
3;PFN;4;01;0;2111190310001
3;PFN;4;02;0;2111190310001
3;PFN;4;03;0;2111190310001
3;PFN;5;;0;2111190310001
3;PFN;5;01;0;2111190310001
3;PFN;5;02;0;2111190310001
3;PFN;5;03;0;2111190310001
3;PFN;6;;0;2111190310001
3;PFN;6;01;0;2111190310001
3;PFN;6;02;0;2111190310001
3;PFN;6;03;0;2111190310001
4;PFN;;;0;2111190310001
4;PFN;;01;0;2111190310001
4;PFN;;02;0;2111190310001
4;PFN;;03;0;2111190310001
4;PFN;0;;0;2111190310001
4;PFN;0;01;0;2111190310001
4;PFN;0;02;0;2111190310001
4;PFN;0;03;0;2111190310001
4;PFN;1;;0;2111190310001
4;PFN;1;01;0;2111190310001
4;PFN;1;02;0;2111190310001
4;PFN;1;03;0;2111190310001
4;PFN;2;;0;2111190310001
4;PFN;2;01;0;2111190310001
4;PFN;2;02;0;2111190310001
4;PFN;2;03;0;2111190310001
4;PFN;3;;0;2111190310001
4;PFN;3;01;0;2111190310001
4;PFN;3;02;0;2111190310001
4;PFN;3;03;0;2111190310001
4;PFN;4;;0;2111190310001
4;PFN;4;01;0;2111190310001
4;PFN;4;02;0;2111190310001
4;PFN;4;03;0;2111190310001
4;PFN;5;;0;2111190310001
4;PFN;5;01;0;2111190310001
4;PFN;5;02;0;2111190310001
4;PFN;5;03;0;2111190310001
4;PFN;6;;0;2111190310001
4;PFN;6;01;0;2111190310001
4;PFN;6;02;0;2111190310001
4;PFN;6;03;0;2111190310001
5;PFN;;;0;2111190310001
5;PFN;;01;0;2111190310001
5;PFN;;02;0;2111190310001
5;PFN;;03;0;2111190310001
5;PFN;0;;0;2111190310001
5;PFN;0;01;0;2111190310001
5;PFN;0;02;0;2111190310001
5;PFN;0;03;0;2111190310001
5;PFN;1;;0;2111190310001
5;PFN;1;01;0;2111190310001
5;PFN;1;02;0;2111190310001
5;PFN;1;03;0;2111190310001
5;PFN;2;;0;2111190310001
5;PFN;2;01;0;2111190310001
5;PFN;2;02;0;2111190310001
5;PFN;2;03;0;2111190310001
5;PFN;3;;0;2111190310001
5;PFN;3;01;0;2111190310001
5;PFN;3;02;0;2111190310001
5;PFN;3;03;0;2111190310001
5;PFN;4;;0;2111190310001
5;PFN;4;01;0;2111190310001
5;PFN;4;02;0;2111190310001
5;PFN;4;03;0;2111190310001
5;PFN;5;;0;2111190310001
5;PFN;5;01;0;2111190310001
5;PFN;5;02;0;2111190310001
5;PFN;5;03;0;2111190310001
5;PFN;6;;0;2111190310001
5;PFN;6;01;0;2111190310001
5;PFN;6;02;0;2111190310001
5;PFN;6;03;0;2111190310001
6;PFN;;;0;2111190310001
6;PFN;;01;0;2111190310001
6;PFN;;02;0;2111190310001
6;PFN;;03;0;2111190310001
6;PFN;0;;0;2111190310001
6;PFN;0;01;0;2111190310001
6;PFN;0;02;0;2111190310001
6;PFN;0;03;0;2111190310001
6;PFN;1;;0;2111190310001
6;PFN;1;01;0;2111190310001
6;PFN;1;02;0;2111190310001
6;PFN;1;03;0;2111190310001
6;PFN;2;;0;2111190310001
6;PFN;2;01;0;2111190310001
6;PFN;2;02;0;2111190310001
6;PFN;2;03;0;2111190310001
6;PFN;3;;0;2111190310001
6;PFN;3;01;0;2111190310001
6;PFN;3;02;0;2111190310001
6;PFN;3;03;0;2111190310001
6;PFN;4;;0;2111190310001
6;PFN;4;01;0;2111190310001
6;PFN;4;02;0;2111190310001
6;PFN;4;03;0;2111190310001
6;PFN;5;;0;2111190310001
6;PFN;5;01;0;2111190310001
6;PFN;5;02;0;2111190310001
6;PFN;5;03;0;2111190310001
6;PFN;6;;0;2111190310001
6;PFN;6;01;0;2111190310001
6;PFN;6;02;0;2111190310001
6;PFN;6;03;0;2111190310001
1;REE;;;0;2111190310001
1;REE;;01;0;2111190310001
1;REE;;02;0;2111190310001
1;REE;;03;0;2111190310001
1;REE;0;;0;2111190310001
1;REE;0;01;0;2111190310001
1;REE;0;02;0;2111190310001
1;REE;0;03;0;2111190310001
1;REE;1;;0;2111190310001
1;REE;1;01;0;2111190310001
1;REE;1;02;0;2111190310001
1;REE;1;03;0;2111190310001
1;REE;2;;0;2111190310001
1;REE;2;01;0;2111190310001
1;REE;2;02;0;2111190310001
1;REE;2;03;0;2111190310001
1;REE;3;;0;2111190310001
1;REE;3;01;0;2111190310001
1;REE;3;02;0;2111190310001
1;REE;3;03;0;2111190310001
1;REE;4;;0;2111190310001
1;REE;4;01;0;2111190310001
1;REE;4;02;0;2111190310001
1;REE;4;03;0;2111190310001
1;REE;5;;0;2111190310001
1;REE;5;01;0;2111190310001
1;REE;5;02;0;2111190310001
1;REE;5;03;0;2111190310001
1;REE;6;;0;2111190310001
1;REE;6;01;0;2111190310001
1;REE;6;02;0;2111190310001
1;REE;6;03;0;2111190310001
2;REE;;;0;2111190310001
2;REE;;01;0;2111190310001
2;REE;;02;0;2111190310001
2;REE;;03;0;2111190310001
2;REE;0;;0;2111190310001
2;REE;0;01;0;2111190310001
2;REE;0;02;0;2111190310001
2;REE;0;03;0;2111190310001
2;REE;1;;0;2111190310001
2;REE;1;01;0;2111190310001
2;REE;1;02;0;2111190310001
2;REE;1;03;0;2111190310001
2;REE;2;;0;2111190310001
2;REE;2;01;0;2111190310001
2;REE;2;02;0;2111190310001
2;REE;2;03;0;2111190310001
2;REE;3;;0;2111190310001
2;REE;3;01;0;2111190310001
2;REE;3;02;0;2111190310001
2;REE;3;03;0;2111190310001
2;REE;4;;0;2111190310001
2;REE;4;01;0;2111190310001
2;REE;4;02;0;2111190310001
2;REE;4;03;0;2111190310001
2;REE;5;;0;2111190310001
2;REE;5;01;0;2111190310001
2;REE;5;02;0;2111190310001
2;REE;5;03;0;2111190310001
2;REE;6;;0;2111190310001
2;REE;6;01;0;2111190310001
2;REE;6;02;0;2111190310001
2;REE;6;03;0;2111190310001
3;REE;;;0;2111190310001
3;REE;;01;0;2111190310001
3;REE;;02;0;2111190310001
3;REE;;03;0;2111190310001
3;REE;0;;0;2111190310001
3;REE;0;01;0;2111190310001
3;REE;0;02;0;2111190310001
3;REE;0;03;0;2111190310001
3;REE;1;;0;2111190310001
3;REE;1;01;0;2111190310001
3;REE;1;02;0;2111190310001
3;REE;1;03;0;2111190310001
3;REE;2;;0;2111190310001
3;REE;2;01;0;2111190310001
3;REE;2;02;0;2111190310001
3;REE;2;03;0;2111190310001
3;REE;3;;0;2111190310001
3;REE;3;01;0;2111190310001
3;REE;3;02;0;2111190310001
3;REE;3;03;0;2111190310001
3;REE;4;;0;2111190310001
3;REE;4;01;0;2111190310001
3;REE;4;02;0;2111190310001
3;REE;4;03;0;2111190310001
3;REE;5;;0;2111190310001
3;REE;5;01;0;2111190310001
3;REE;5;02;0;2111190310001
3;REE;5;03;0;2111190310001
3;REE;6;;0;2111190310001
3;REE;6;01;0;2111190310001
3;REE;6;02;0;2111190310001
3;REE;6;03;0;2111190310001
4;REE;;;0;2111190310001
4;REE;;01;0;2111190310001
4;REE;;02;0;2111190310001
4;REE;;03;0;2111190310001
4;REE;0;;0;2111190310001
4;REE;0;01;0;2111190310001
4;REE;0;02;0;2111190310001
4;REE;0;03;0;2111190310001
4;REE;1;;0;2111190310001
4;REE;1;01;0;2111190310001
4;REE;1;02;0;2111190310001
4;REE;1;03;0;2111190310001
4;REE;2;;0;2111190310001
4;REE;2;01;0;2111190310001
4;REE;2;02;0;2111190310001
4;REE;2;03;0;2111190310001
4;REE;3;;0;2111190310001
4;REE;3;01;0;2111190310001
4;REE;3;02;0;2111190310001
4;REE;3;03;0;2111190310001
4;REE;4;;0;2111190310001
4;REE;4;01;0;2111190310001
4;REE;4;02;0;2111190310001
4;REE;4;03;0;2111190310001
4;REE;5;;0;2111190310001
4;REE;5;01;0;2111190310001
4;REE;5;02;0;2111190310001
4;REE;5;03;0;2111190310001
4;REE;6;;0;2111190310001
4;REE;6;01;0;2111190310001
4;REE;6;02;0;2111190310001
4;REE;6;03;0;2111190310001
5;REE;;;0;2111190310001
5;REE;;01;0;2111190310001
5;REE;;02;0;2111190310001
5;REE;;03;0;2111190310001
5;REE;0;;0;2111190310001
5;REE;0;01;0;2111190310001
5;REE;0;02;0;2111190310001
5;REE;0;03;0;2111190310001
5;REE;1;;0;2111190310001
5;REE;1;01;0;2111190310001
5;REE;1;02;0;2111190310001
5;REE;1;03;0;2111190310001
5;REE;2;;0;2111190310001
5;REE;2;01;0;2111190310001
5;REE;2;02;0;2111190310001
5;REE;2;03;0;2111190310001
5;REE;3;;0;2111190310001
5;REE;3;01;0;2111190310001
5;REE;3;02;0;2111190310001
5;REE;3;03;0;2111190310001
5;REE;4;;0;2111190310001
5;REE;4;01;0;2111190310001
5;REE;4;02;0;2111190310001
5;REE;4;03;0;2111190310001
5;REE;5;;0;2111190310001
5;REE;5;01;0;2111190310001
5;REE;5;02;0;2111190310001
5;REE;5;03;0;2111190310001
5;REE;6;;0;2111190310001
5;REE;6;01;0;2111190310001
5;REE;6;02;0;2111190310001
5;REE;6;03;0;2111190310001
6;REE;;;0;2111190310001
6;REE;;01;0;2111190310001
6;REE;;02;0;2111190310001
6;REE;;03;0;2111190310001
6;REE;0;;0;2111190310001
6;REE;0;01;0;2111190310001
6;REE;0;02;0;2111190310001
6;REE;0;03;0;2111190310001
6;REE;1;;0;2111190310001
6;REE;1;01;0;2111190310001
6;REE;1;02;0;2111190310001
6;REE;1;03;0;2111190310001
6;REE;2;;0;2111190310001
6;REE;2;01;0;2111190310001
6;REE;2;02;0;2111190310001
6;REE;2;03;0;2111190310001
6;REE;3;;0;2111190310001
6;REE;3;01;0;2111190310001
6;REE;3;02;0;2111190310001
6;REE;3;03;0;2111190310001
6;REE;4;;0;2111190310001
6;REE;4;01;0;2111190310001
6;REE;4;02;0;2111190310001
6;REE;4;03;0;2111190310001
6;REE;5;;0;2111190310001
6;REE;5;01;0;2111190310001
6;REE;5;02;0;2111190310001
6;REE;5;03;0;2111190310001
6;REE;6;;0;2111190310001
6;REE;6;01;0;2111190310001
6;REE;6;02;0;2111190310001
6;REE;6;03;0;2111190310001