BQU_PROPRI;BQU_CODBLO;BQU_DESBLO;BQU_TIPBLO;BQU_PERPLA;BQU_PERBLO;BQU_RDMAKE;BQU_PERIOD;BQU_UNIPER;BQU_PRZBLO;BQU_UNIPRZ;BQU_MSGBOL;BQU_BLQANS;BQU_BLOFAT;BQU_BLQCAR
1;001;ADAPTACAO;0;0;1;;0;;0;;;41;1;1
1;002;ADAPTACAO DE SIST DA OPERADORA;0;0;1;;0;;0;;;41;1;1
1;003;BLOQUEIO IMPORTACAO;0;0;0;;0;;0;;;41;1;1
1;004;BLOQUEIO INDEVIDO;1;0;1;;0;;0;;;;0;0
1;005;CADASTRO INCORRETO;0;0;1;;0;;0;;;46;1;1
1;006;CANCELAMENTO DEVIDO NOVO ROL;0;0;1;;0;;0;;;41;1;1
1;007;CANCELAMENTO DO CONTRATO;0;0;1;;0;;0;;;41;1;1
1;008;DESBL CONF DESCISAO JUDICIAL;1;0;1;;0;;0;;;;0;0
1;009;DESBLOQUEIO IMPORTACAO;1;1;0;;0;;0;;;13;0;0
1;010;FRAUDE;0;0;1;;0;;0;;;47;1;1
1;011;FRAUDE (ART 13 LEI 9.656/98);0;0;1;;0;;0;;;47;1;1
1;012;INADIMPLENCIA;0;0;1;;0;;0;;;43;1;1
1;013;INSATISFACAO;0;0;1;;0;;0;;;41;1;1
1;014;MIGRACAO;0;0;1;;0;;0;;;41;1;1
1;015;MOTIVOS FINANCEIROS;0;0;1;;0;;0;;;41;1;1
1;016;MUDANCA DE OPERADORA;0;0;1;;0;;0;;;41;1;1
1;017;MUDANCA DE PLANO (NAO USAR);0;0;1;;0;;0;;;41;1;1
1;018;MUDANCA DO COD P/ ADAP SISTEMA;0;0;1;;0;;0;;;41;1;1
1;019;MUDOU P/ OUTRA OPERADORA;0;0;1;;0;;0;;;41;1;1
1;020;REATIVACAO DE PLANO;1;0;1;;0;;0;;;;0;0
1;021;REGULAMENTACAO;0;0;1;;0;;0;;;41;1;1
1;022;TRANSFERENCIA CODIGO/PLANO;0;0;1;;0;;0;;;41;1;1
1;023;TRANSFERENCIA DE CARTEIRA;0;0;1;;0;;0;;;41;1;1
1;024;TRANSFERENCIA DE CODIGO;1;0;0;;0;;0;;;41;1;1