BR0_CODIGO;BR0_DESCRI
0001;BOLETO PF-CORREIOS
0002;BOLETO PJ COPART-COLABORADORES
0003;BOLETO PF COPART-CORREIOS 
0004;BOLETO PJ PRE PAGTO / COPART-MALOTE 
0005;BOLETO PJ PRE PAGTO / COPART-CORREIOS 
0006;BOLETO PJ COPART-SICOOB CORREIOS
0009;BOLETO PJ COPART-COOPE SERRANA-SEDEX
0010;BOLETO PJ PRE PAGTO-CORREIOS
0011;FATURA COPART-CORREIOS
0012;FATURA COPART-MALOTE
0013;FATURA CUSTO OPERACIONAL-CORREIOS 
0014;FATURA PRE PAGTO-CORREIOS 
0015;FATURA PRE PAGTO-MALOTE 
0018;MEDICOS COOPERADOS - ANTIGO 6200 A 6700 
0019;FATURA PCMSO-MALOTE 
0020;FATURA PCMSO-CORREIOS 
0021;BOLETO PJ COPART-MULTIPECAS-SEDEX 
0026;FATURA COPART - CORREIOS - VENC 12
0027;FATURA COPART - MALOTE - VENC 12
0028;SINDIMUNICIPAL-INCL 01 A 24 1º MES SUBS 
0029;AJUDES - EMISSAO FATURA DIA 30
0031;ASSEAFA EMISSAO FATURA 26 VENCIMENTO 30 
0033;ABTS / CASE 
0034;INCLUSAO SINCRONIZADOR - NAO UTILIZAR 
