BTP_CODTAB;BTP_DESCRI;BTP_VIGDE;BTP_VIGATE;BTP_DATFIM;BTP_TAMCOD;BTP_TIPVIN;BTP_ALIAS;BTP_CHVTAB;BTP_BUSDIR
00;TABELA PROPRIA DAS OPERADORAS;20061116;;20061116;5.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
01;LISTA DE PROCEDIMENTOS MEDICOS AMB 90;20060814;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
02;LISTA DE PROCEDIMENTOS MEDICOS AMB 92;20060814;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
03;LISTA DE PROCEDIMENTOS MEDICOS AMB 96;20060814;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
04;LISTA DE PROCEDIMENTOS MEDICOS AMB 99;20061116;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
05;TABELA BRASINDICE;20061116;;20140923;10.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
06;CLASSIFICACAO BRASILEIRA HIERARQUIZADA DE PROCEDIMENTOS MEDICOS;20061116;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
07;TABELA CIEFAS-93;20061116;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
08;TABELA CIEFAS-2000;20070511;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
09;ROL DE PROCEDIMENTOS ANS;20070511;;20140923;16.0;0;BRW;BRW_CODROL;1
10;TABELA DE PROCEDIMENTOS AMBULATORIAIS SUS;20070511;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
11;TABELA DE PROCEDIMENTOS HOSPITALARES SUS;20070511;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
12;TABELA SIMPRO;20070511;;20140923;10.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
13;TABELA TUNEP;20070511;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
14;TABELA VRPO;20070511;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
15;TABELA DE INTERCMBIO SISTEMA UNIODONTO;20070511;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
16;PROCEDIMENTOS MEDICOS;20101018;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
17;PROCEDIMENTOS ODONTOLOGICOS;20101018;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
18;DIARIAS, TAXAS E GASES MEDICINAIS;20101018;;20101018;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
19;MATERIAIS E ORTESES, PROTESES E MATERIAIS ESPECIAIS (OPME);20101018;;20101018;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
20;MEDICAMENTOS;20101018;;20101018;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
21;OUTRAS AREAS DA SAUDE;20101018;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;0
22;PROCEDIMENTOS E EVENTOS EM SAUDE;20121010;;20131130;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
23;CARATER DO ATENDIMENTO;20121010;;20131130;1.0;0;BDR;BDR_CODTAD;1
24;CLASSIFICACAO BRASILEIRA DE OCUPACES (CBO);20121010;;20131130;6.0;0;BAQ;BAQ_CBOS;1
25;CODIGO DA DESPESA;20121010;;20131130;2.0;0;BR4;BR4_CODPAD;0
26;CONSELHO PROFISSIONAL;20121010;;20131130;7.0;0;BAH;BAH_CODIGO;1
27;DEBITOS E CREDITOS;20121010;;20131130;2.0;0;BLR;BLR_CODLAN;0
28;DENTES;20121010;;20131130;4.0;0;B04;B04_CODIGO;1
29;DIAGNOSTICO POR IMAGEM;20121010;;20131130;1.0;0;;;0
30;ESCALA DE CAPACIDADE FUNCIONAL (ECOG - ESCALA DE ZUBROD);20121010;;20131130;1.0;0;;;0
31;ESTADIAMENTO DO TUMOR;20121010;;20131130;1.0;0;;;0
32;FACES DO DENTE;20121010;;20131130;1.0;0;B09;B09_FADENT;1
33;FINALIDADE DO TRATAMENTO;20121010;;20131130;1.0;0;;;0
34;FORMA DE PAGAMENTO;20121010;;20131130;1.0;0;BQL;BQL_CODIGO;1
35;GRAU DE PARTICIPACAO;20121010;;20131130;1.0;0;BWT;BWT_CODPAR;1
36;INDICADOR DE ACIDENTE;20121010;;20131130;1.0;0;BEA;BEA_INDACI;0
37;INDICADOR DE DEBITO OU CREDITO;20121010;;20131130;1.0;0;;;0
38;MENSAGENS (GLOSAS, NEGATIVAS E OUTRAS);20121010;;20131130;4.0;0;BCT;BCT_PROPRI+BCT_CODGLO;1
39;MOTIVO DE ENCERRAMENTO;20121010;;20131130;2.0;0;BIY;BIY_CODSAI;1
40;ORIGEM DO EVENTO DE ATENCAO A SAUDE;20121010;;20131130;1.0;0;;;0
41;REGIME DE INTERNACAO;20121010;;20131130;1.0;0;BQR;BQR_TIPINT;0
42;REGIOES DA BOCA;20121010;;20131130;4.0;0;B04;B04_CODIGO;1
43;SEXO;20121010;;20131130;1.0;0;;;0
44;SITUACAO INICIAL DO DENTE;20121010;;20131130;1.0;0;;;0
45;STATUS DA SOLICITACAO;20121010;;20131130;1.0;0;;;0
46;STATUS DO CANCELAMENTO;20121010;;20131130;1.0;0;;;0
47;STATUS DA GUIA E DO PROTOCOLO;20121010;;20131130;1.0;0;;;0
48;TECNICA UTILIZADA;20121010;;20131130;1.0;0;B0E;B0E_TECUTI;0
49;TIPO ACOMODACAO;20121010;;20131130;2.0;0;BI4;BI4_CODACO;1
50;TIPO DE ATENDIMENTO;20121010;;20131130;2.0;0;BGY;BGY_CODTPA;1
51;TIPO DE ATENDIMENTO EM ODONTOLOGIA;20121010;;20131130;1.0;0;;;0
52;TIPO DE CONSULTA;20121010;;20131130;1.0;0;;;0
53;TIPO DE DEMONSTRATIVO;20121010;;20131130;1.0;0;;;0
54;TIPO DE EVENTO DE ATENCAO A SAUDE;20121010;;20131130;1.0;0;;;0
55;TIPO DE FATURAMENTO;20121010;;20131130;1.0;0;;;0
56;TIPO DE GUIA;20121010;;20131130;1.0;0;;;0
57;TIPO DE INTERNACAO;20121010;;20131130;1.0;0;BQR;BQR_TIPINT;1
58;TIPO DE QUIMIOTERAPIA;20121010;;20131130;1.0;0;;;0
59;UNIDADE DA FEDERACAO;20121010;;20131130;1.0;0;;;0
60;UNIDADE DE MEDIDA;20121010;;20131130;3.0;0;;;0
61;VIA DE ACESSO;20121010;;20131130;1.0;0;BGR;BGR_VIATIS;1
62;VIA DE ADMINISTRACAO;20121010;;20131130;1.0;0;;;0
63;GRUPOS DE PROCEDIMENTOS E ITENS ASSISTENCIAIS PARA ENVIO PARA ANS;20121010;;20131130;1.0;0;;;0
64;FORMA DE ENVIO DE PROCEDIMENTOS E ITENS ASSISTENCIAIS PARA ANS;20121010;;20131130;1.0;0;;;0
65;Metástase;20160601;;20161130;2.0;0;;;0
66;Nódulo;20160601;;20161130;2.0;0;;;0
67;Tumor;20160601;;20161130;2.0;0;;;0
68;Categoria de despesa;20160501;;20160731;2.0;0;;;0
69;Versão do componente de comunicação do padrão;20190301;;20161130;3.0;0;;;0
70;Forma de envio de padrão;20160601;;20161130;2.0;0;;;0
71;Tipo de atendimento por operadora intermediária;20180101;;20180331;2.0;0;;;0
72;Tipo de identificação do beneficiário;20190301;;20190531;2.0;0;;;0
73;Etapas de autorização;20190301;;20190531;2.0;0;;;0
74;Motivos de ausência do código de validação;20190301;;20190531;2.0;0;;;0
75;Cobertura especial;20210801;;20220731;2.0;0;;;0
76;REGIME DE ATENDIMENTO;20210801;;20220731;2.0;0;;;0
77;SAÚDE OCUPACIONAL;20210801;;20220731;2.0;0;BEA;BEA_TIPATE;0
78;Tipo de Pagamento;20210801;;20220731;2.0;0;;;0
79;Modelos de Remuneração entre Operadoras e Prestadores;20210801;;20220731;2.0;0;;;0
80;Formato do documento;20210801;;20220731;2.0;0;;;0
81;Tipo do documento;20210801;;20220731;2.0;0;;;0
87;TABELAS DE DOMINIO;20121010;;20131130;1.0;0;BR4;BR4_CODPAD;0
88;TABELA PROPRIA MEDICINA OCUPACIONAL;20101015;;20140923;1.0;0;;;0
89;TABELA PROPRIA ASSISTENCIA DOMICILIAR;20100514;;20140923;1.0;0;;;0
90;TABELA PROPRIA PACOTE ODONTOLOGICO;20100514;;20100514;1.0;0;;;0
91;TABELA PROVISORIA - OUTRAS AREAS DA SAUDE;20100514;;20140923;1.0;0;;;0
92;TABELA PROVISORIA - PROCEDIMENTOS ODONTOLOGICOS;20100514;;20140923;1.0;0;;;0
93;TABELA PROVISORIA  PROCEDIMENTOS MEDICOS;20100514;;20140923;1.0;0;;;0
94;TABELA PROPRIA PROCEDIMENTOS;20061116;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
95;TABELA PROPRIA MATERIAIS;20061116;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
96;TABELA PROPRIA MEDICAMENTOS;20061116;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
97;TABELA PROPRIA DE TAXAS HOSPITALARES;20061116;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
98;TABELA PROPRIA DE PACOTES;20061116;;20061116;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
99;TABELA PROPRIA DE GASES MEDICINAIS;20061116;;20140923;8.0;0;BR8;BR8_CODPAD+BR8_CODPSA;1
