B20_CODIGO;B20_DESC;B20_ASSUNT;B20_DESCAS;B20_OCORRE;B20_DESCOC
000001;Histórico Financeiro;000009;INTEGRACAO PLS;000001;CONSULTA HISTORICO FINANCEIRO 
000002;Histórico de Movimentação;000009;INTEGRACAO PLS;000002;CONS HISTORICO DE MOVIMENTACAO
000003;Consulta Cobrança;000010;SAC;000003;CONSULTA VALORES DE COBRANCA
000004;Consulta Carência Por Procedim;000010;SAC;000004;CONS CARENCIA POR PROCEDIMENTO
000005;Consulta Carência Por Classe d;000009;INTEGRACAO PLS;000005;CONS CARENCIA CLASSE DE PROCED
000006;Emissão de Guia de Liberação;000009;INTEGRACAO PLS;000006;EMISSAO LIBERACAO SECRETARIA
000007;Emissão de Guia de Autorização;000009;INTEGRACAO PLS;000007;EMISSAO DE GUIAS DE S.A.D.T 
000008;Emissão de Guia de GIH;000009;INTEGRACAO PLS;000008;EMISSAO DE GUIAS DE GIH 
000009;Emissão de Guia Odontológica;000009;INTEGRACAO PLS;000009;EMISSAO DE GUIAS DE PROCEDIMEN
000010;Consulta de Rede de Atendiment;000009;INTEGRACAO PLS;000010;CONSULTA DE REDE DE ATENDIMENT
000012;Emissão de Cartão de Identific;000010;SAC;000012;SOLICITACAO 2ª VIA DE CARTAO
000011;Emissão de Boleto;000010;SAC;000011;SOLICITACAO 2ª VIA DE BOLETO
000013;Consulta de Via de Cartão de I;000009;INTEGRACAO PLS;000013;CONS. VIA DE CARTAO IDENTIFICA
000014;Agendamento;000011;CEU;000014;AGENDAMENTO DE CONSULTAS
000015;Alteração Cadastral do Cliente;000010;SAC;000015;ALTERACAO CADASTRAL DO CLIENTE
000016;Alteração Cadastral do Usuário;000002;SOLICITACAO;000016;ALTERACAO CADASTRAL DO USUARIO
000017;Alteração de Data de Venciment;000010;SAC;000017;ALTERACAO DATA DE VENCIMENTO
000018;Exclusão de Atendimento;000009;INTEGRACAO PLS;000018;EXCLUSAO DE ATENDIMENTO 
000019;Liberação Especial;000009;INTEGRACAO PLS;000019;LIBERACAO ESPECIAL
000020;Rastrear Liberação;000009;INTEGRACAO PLS;000020;RASTREAR LIBERACAO
000021;Evolucao de GIH;000009;INTEGRACAO PLS;000021;EVOLUCAO DE DIARIA GIH
000022;Data de Internação;000009;INTEGRACAO PLS;000070;DATA INTERNACAO GIH 
000023;Cancelamento Atendimento;000009;INTEGRACAO PLS;000071;CANCELAMENTO DE ATENDIMENTO 
000024;Manip. Atend.;000002;SOLICITACAO;000239;Manip. Atend. 
000025;Consulta Solicitacoes;000002;SOLICITACAO;000240;Consulta Solicitacoes 
000026;Reseta Senha;000002;SOLICITACAO;000241;Reseta Senha
000027;Indicacao de Prestador;000002;SOLICITACAO;000242;Indicacao de Prestador 
000028;Autorizacao Reembolso;000002;SOLICITACAO;000243;Autorizacao Reembolso 
000029;Protocolo Reembolso;000002;SOLICITACAO;000244;Protocolo Reembolso 
000030;Auditoria;000002;SOLICITACAO;000245;Auditoria
000031;Protocolo de atendimento;000009;INTEGRACAO PLS;000246;Protocolo de Atendimento
000032;Consulta Dados de Faturamento ;000009;INTEGRACAO PLS;000032;Consulta Dados de Faturamento 
000033;Consulta de Beneficiarios ;000009;INTEGRACAO PLS;000248;CONSULTA DE BENEFICIARIOS
000035;Consulta Passos Negociação ;000009;INTEGRACAO PLS;000252;Consulta Passos Negociação
000036;Consulta Alteração Contratual ;000009;INTEGRACAO PLS;000253;Consulta Alteração Contratual
000037;Solic. Cancelamento de Plano;000009;INTEGRACAO PLS;000254;Solic. Cancelamento de Plano
