BBL_PROGRA;BBL_ALIAS1;BBL_CAMPO1;BBL_ALIAS2;BBL_CAMPO2
HSPAHA08;GFR;GFR_CDESPE;BAQ;BAQ_CODESP
HSPAHA08;GFR;GFR_DSESPE;BAQ;BAQ_DESCRI
HSPAHA16;GF4;GF4_TPALTA;BIY;BIY_CODSAI
HSPAHA16;GF4;GF4_DSTPAL;BIY;BIY_DESCRI
HSPAHA20;GAS;GAS_CODIGO;BA9;BA9_CODDOE
HSPAHA20;GAS;GAS_PATOLO;BA9;BA9_DOENCA
HSPAHA58;GBH;GBH_NOME;BTS;BTS_NOMUSR
HSPAHA58;GBH;GBH_END;BTS;BTS_ENDERE
HSPAHA58;GBH;GBH_MUN;BTS;BTS_MUNICI
HSPAHA58;GBH;GBH_EST;BTS;BTS_ESTADO
HSPAHA58;GBH;GBH_BAIRRO;BTS;BTS_BAIRRO
HSPAHA58;GBH;GBH_CPF;BTS;BTS_CPFUSR
HSPAHA58;GBH;GBH_CEP;BTS;BTS_CEPUSR
HSPAHA58;GBH;GBH_RG;BTS;BTS_DRGUSR
HSPAHA58;GBH;GBH_DTNASC;BTS;BTS_DATNAS
HSPAHA58;GBH;GBH_NUM;BTS;BTS_NR_END
HSPAHA58;GBH;GBH_COMPLE;BTS;BTS_COMEND
HSPAHA58;GBH;GBH_TEL;BTS;BTS_TELEFO
HSPAHA58;GBH;GBH_NOMPAI;BTS;BTS_PAI
HSPAHA58;GBH;GBH_NOMMAE;BTS;BTS_MAE
HSPAHA58;GBH;GBH_NOME;BA1;BA1_NOMUSR
HSPAHA58;GBH;GBH_END;BA1;BA1_ENDERE
HSPAHA58;GBH;GBH_MUN;BA1;BA1_MUNICI
HSPAHA58;GBH;GBH_EST;BA1;BA1_ESTADO
HSPAHA58;GBH;GBH_BAIRRO;BA1;BA1_BAIRRO
HSPAHA58;GBH;GBH_CPF;BA1;BA1_CPFUSR
HSPAHA58;GBH;GBH_CEP;BA1;BA1_CEPUSR
HSPAHA58;GBH;GBH_RG;BA1;BA1_DRGUSR
HSPAHA58;GBH;GBH_DTNASC;BA1;BA1_DATNAS
HSPAHA58;GBH;GBH_NUM;BA1;BA1_NR_END
HSPAHA58;GBH;GBH_COMPLE;BA1;BA1_COMEND
HSPAHA58;GBH;GBH_TEL;BA1;BA1_TELEFO
HSPAHA58;GBH;GBH_NOMPAI;BA1;BA1_PAI
HSPAHA58;GBH;GBH_NOMMAE;BA1;BA1_MAE
HSPAHA59;G07;G07_CODIGO;BI4;BI4_CODACO
HSPAHA59;G07;G07_DESCRI;BI4;BI4_DESCRI
HSPAHAA5;GD0;GD0_ORIPAC;BDR;BDR_CODTAD
HSPAHAA5;GD0;GD0_DORIPA;BDR;BDR_DESCRI
PLSA040;BI4;BI4_CODACO;G07;G07_CODIGO
PLSA040;BI4;BI4_DESCRI;G07;G07_DESCRI
PLSA070;BA9;BA9_CODDOE;GAS;GAS_CODIGO
PLSA070;BA9;BA9_DOENCA;GAS;GAS_PATOLO
PLSA163;BDR;BDR_CODTAD;GD0;GD0_ORIPAC
PLSA163;BDR;BDR_DESCRI;GD0;GD0_DORIPA
PLSA164;BIY;BIY_CODSAI;GF4;GF4_TPALTA
PLSA164;BIY;BIY_DESCRI;GF4;GF4_DSTPAL
PLSA260;BA1;BA1_NOMUSR;SA1;A1_NOME
PLSA260;BA1;BA1_NOMUSR;SA1;A1_NREDUZ
PLSA260;BA1;BA1_ENDERE;SA1;A1_END
PLSA260;BA1;BA1_MUNICI;SA1;A1_MUN
PLSA260;BA1;BA1_ESTADO;SA1;A1_EST
PLSA260;BA1;BA1_BAIRRO;SA1;A1_BAIRRO
PLSA260;BA1;BA1_CPFUSR;SA1;A1_CGC
PLSA260;BA1;BA1_CEPUSR;SA1;A1_CEP
PLSA260;BA1;BA1_NOMUSR;GBH;GBH_NOME
PLSA260;BA1;BA1_ENDERE;GBH;GBH_END
PLSA260;BA1;BA1_MUNICI;GBH;GBH_MUN
PLSA260;BA1;BA1_ESTADO;GBH;GBH_EST
PLSA260;BA1;BA1_BAIRRO;GBH;GBH_BAIRRO
PLSA260;BA1;BA1_CPFUSR;GBH;GBH_CPF
PLSA260;BA1;BA1_CEPUSR;GBH;GBH_CEP
PLSA260;BA1;BA1_DRGUSR;GBH;GBH_RG
PLSA260;BA1;BA1_DATNAS;GBH;GBH_DTNASC
PLSA260;BA1;BA1_NR_END;GBH;GBH_NUM
PLSA260;BA1;BA1_COMEND;GBH;GBH_COMPLE
PLSA260;BA1;BA1_TELEFO;GBH;GBH_TEL
PLSA260;BA1;BA1_PAI;GBH;GBH_NOMPAI
PLSA260;BA1;BA1_MAE;GBH;GBH_NOMMAE
PLSA260;GBH;GBH_NOME;BTS;BTS_NOMUSR
PLSA260;GBH;GBH_END;BTS;BTS_ENDERE
PLSA260;GBH;GBH_MUN;BTS;BTS_MUNICI
PLSA260;GBH;GBH_EST;BTS;BTS_ESTADO
PLSA260;GBH;GBH_BAIRRO;BTS;BTS_BAIRRO
PLSA260;GBH;GBH_CPF;BTS;BTS_CPFUSR
PLSA260;GBH;GBH_CEP;BTS;BTS_CEPUSR
PLSA260;GBH;GBH_RG;BTS;BTS_DRGUSR
PLSA260;GBH;GBH_DTNASC;BTS;BTS_DATNAS
PLSA260;GBH;GBH_NUM;BTS;BTS_NR_END
PLSA260;GBH;GBH_COMPLE;BTS;BTS_COMEND
PLSA260;GBH;GBH_TEL;BTS;BTS_TELEFO
PLSA260;GBH;GBH_NOMPAI;BTS;BTS_PAI
PLSA260;GBH;GBH_NOMMAE;BTS;BTS_MAE
PLSA360;BAU;BAU_NOME;SA2;A2_NOME   
PLSA360;BAU;BAU_NREDUZ;SA2;A2_NREDUZ 
PLSA360;BAU;BAU_END;SA2;A2_END    
PLSA360;BAU;BAU_BAIRRO;SA2;A2_BAIRRO  
PLSA360;BAU;BAU_EST;SA2;A2_EST    
PLSA360;BAU;BAU_CEP;SA2;A2_CEP    
PLSA360;BAU;BAU_TIPPE;SA2;A2_TIPO   
PLSA360;BAU;BAU_CPFCGC;SA2;A2_CGC    
PLSA360;BAU;BAU_TEL;SA2;A2_TEL    
PLSA360;BAU;BAU_TELEX;SA2;A2_TELEX  
PLSA360;BAU;BAU_FAX;SA2;A2_FAX    
PLSA360;BAU;BAU_INSCR;SA2;A2_INSCR  
PLSA360;BAU;BAU_INSCRM;SA2;A2_INSCRM 
PLSA360;BAU;BAU_BANCO;SA2;A2_BANCO  
PLSA360;BAU;BAU_AGENCI;SA2;A2_AGENCIA
PLSA360;BAU;BAU_CONTA;SA2;A2_NUMCON 
PLSA360;BAU;BAU_MUN;SA2;A2_COD_MUN
PLSA360;BAU;BAU_ESTCR;BB0;BB0_ESTADO
PLSA360;BAU;BAU_SIGLCR;BB0;BB0_CODSIG
PLSA360;BAU;BAU_CONREG;BB0;BB0_NUMCR 
PLSA360;BAU;BAU_NOME;BB0;BB0_NOME  
PLSA360;BAU;BAU_CPFCGC;BB0;BB0_CGC   
PLSA360;BAU;BAU_DESMUN;BB0;BB0_CIDADE
PLSA360;BAU;BAU_END;BB0;BB0_ENDERE
PLSA360;BAU;BAU_BAIRRO;BB0;BB0_BAIRRO
PLSA360;BAU;BAU_MUN;BB0;BB0_CODMUN
PLSA360;BAU;BAU_EST;BB0;BB0_UF    
PLSA360;BAU;BAU_TIPLOG;BB0;BB0_TIPLOG
PLSA360;BAU;BAU_NUMERO;BB0;BB0_NUMERO
PLSA360;BAU;BAU_COMPL;BB0;BB0_COMPLE
PLSA360;BAU;BAU_CEP;BB0;BB0_CEP   
PLSA360;BAU;BAU_MATVID;SA2;A2_MATVID 
PLSA360;BAU;BAU_MATVID;BB0;BB0_MATVID
PLSA370;BAQ;BAQ_CODESP;GFR;GFR_CDESPE
PLSA370;BAQ;BAQ_DESCRI;GFR;GFR_DSESPE
PLSA955;BTS;BTS_NOMUSR;GBH;GBH_NOME
PLSA955;BTS;BTS_ENDERE;GBH;GBH_END
PLSA955;BTS;BTS_MUNICI;GBH;GBH_MUN
PLSA955;BTS;BTS_ESTADO;GBH;GBH_EST
PLSA955;BTS;BTS_BAIRRO;GBH;GBH_BAIRRO
PLSA955;BTS;BTS_CPFUSR;GBH;GBH_CPF
PLSA955;BTS;BTS_CEPUSR;GBH;GBH_CEP
PLSA955;BTS;BTS_DRGUSR;GBH;GBH_RG
PLSA955;BTS;BTS_DATNAS;GBH;GBH_DTNASC
PLSA955;BTS;BTS_NR_END;GBH;GBH_NUM
PLSA955;BTS;BTS_COMEND;GBH;GBH_COMPLE
PLSA955;BTS;BTS_TELEFO;GBH;GBH_TEL
PLSA955;BTS;BTS_PAI;GBH;GBH_NOMPAI
PLSA955;BTS;BTS_MAE;GBH;GBH_NOMMAE
PLSA955;BTS;BTS_ALTURA;BA1;BA1_ALTURA
PLSA955;BTS;BTS_BAIRRO;BA1;BA1_BAIRRO
PLSA955;BTS;BTS_CDIDEN;BA1;BA1_CDIDEN
PLSA955;BTS;BTS_CEPUSR;BA1;BA1_CEPUSR
PLSA955;BTS;BTS_CODFUN;BA1;BA1_CODFUN
PLSA955;BTS;BTS_CODMUN;BA1;BA1_CODMUN
PLSA955;BTS;BTS_CODSET;BA1;BA1_CODSET
PLSA955;BTS;BTS_COMEND;BA1;BA1_COMEND
PLSA955;BTS;BTS_CORNAT;BA1;BA1_CORNAT
PLSA955;BTS;BTS_CPFMAE;BA1;BA1_CPFMAE
PLSA955;BTS;BTS_CPFPAI;BA1;BA1_CPFPAI
PLSA955;BTS;BTS_CPFPRE;BA1;BA1_CPFPRE
PLSA955;BTS;BTS_CPFUSR;BA1;BA1_CPFUSR
PLSA955;BTS;BTS_DATCPT;BA1;BA1_DATCPT
PLSA955;BTS;BTS_DATMAE;BA1;BA1_DATMAE
PLSA955;BTS;BTS_DATNAS;BA1;BA1_DATNAS
PLSA955;BTS;BTS_DATPAI;BA1;BA1_DATPAI
PLSA955;BTS;BTS_DDD;BA1;BA1_DDD
PLSA955;BTS;BTS_DESCFU;BA1;BA1_DESCFU
PLSA955;BTS;BTS_DESCIV;BA1;BA1_DESCIV
PLSA955;BTS;BTS_DESSET;BA1;BA1_DESSET
PLSA955;BTS;BTS_DRGUSR;BA1;BA1_DRGUSR
PLSA955;BTS;BTS_EMAIL;BA1;BA1_EMAIL
PLSA955;BTS;BTS_ENDERE;BA1;BA1_ENDERE
PLSA955;BTS;BTS_ESTCIV;BA1;BA1_ESTCIV
PLSA955;BTS;BTS_IDADE;BA1;BA1_IDADE
PLSA955;BTS;BTS_INSALU;BA1;BA1_INSALU
PLSA955;BTS;BTS_INTERD;BA1;BA1_INTERD
PLSA955;BTS;BTS_MAE;BA1;BA1_MAE
PLSA955;BTS;BTS_MATVID;BA1;BA1_MATVID
PLSA955;BTS;BTS_MUNICI;BA1;BA1_MUNICI
PLSA955;BTS;BTS_NOMPRE;BA1;BA1_NOMPRE
PLSA955;BTS;BTS_NOMUSR;BA1;BA1_NOMUSR
PLSA955;BTS;BTS_NR_END;BA1;BA1_NR_END
PLSA955;BTS;BTS_NOMRED;BA1;BA1_NREDUZ
PLSA955;BTS;BTS_OBESO;BA1;BA1_OBESO
PLSA955;BTS;BTS_ORGEM;BA1;BA1_ORGEM
PLSA955;BTS;BTS_ORIEND;BA1;BA1_ORIEND
PLSA955;BTS;BTS_PAI;BA1;BA1_PAI
PLSA955;BTS;BTS_PESO;BA1;BA1_PESO
PLSA955;BTS;BTS_PISPAS;BA1;BA1_PISPAS
PLSA955;BTS;BTS_SANGUE;BA1;BA1_SANGUE
PLSA955;BTS;BTS_SEXO;BA1;BA1_SEXO
PLSA955;BTS;BTS_SOBRN;BA1;BA1_SOBRN
PLSA955;BTS;BTS_TELEFO;BA1;BA1_TELEFO
PLSA955;BTS;BTS_UNIVER;BA1;BA1_UNIVER
PLSA955;BTS;BTS_CEPUSR;SA1;A1_CEP
PLSA955;BTS;BTS_ENDERE+BTS_NR_END;SA1;A1_END
PLSA955;BTS;BTS_COMEND;SA1;A1_COMPLEM
PLSA955;BTS;BTS_BAIRRO;SA1;A1_BAIRRO
PLSA955;BTS;BTS_CODMUN;SA1;A1_COD_MUN
PLSA955;BTS;BTS_MUNICI;SA1;A1_MUN
PLSA955;BTS;BTS_ESTADO;SA1;A1_EST
PLSA955;BTS;BTS_DDD;SA1;A1_DDD
PLSA955;BTS;BTS_TELEFO;SA1;A1_TEL
PLSA955;BTS;BTS_EMAIL;SA1;A1_EMAIL
PLSA955;BTS;BTS_NOMUSR;SA1;A1_NOME
PLSA955;BTS;BTS_NOMCAR;SA1;A1_NREDUZ
PLSA955;BTS;BTS_DATNAS;SA1;A1_DATNASC
PLSA955;BTS;BTS_DRGUSR;SA1;A1_PFISICA
PLSA955;BTS;BTS_CEPUSR;BA3;BA3_CEP
PLSA955;BTS;BTS_ENDERE;BA3;BA3_END
PLSA955;BTS;BTS_NR_END;BA3;BA3_NUMERO
PLSA955;BTS;BTS_COMEND;BA3;BA3_COMPLE
PLSA955;BTS;BTS_BAIRRO;BA3;BA3_BAIRRO
PLSA955;BTS;BTS_CODMUN;BA3;BA3_CODMUN
PLSA955;BTS;BTS_MUNICI;BA3;BA3_MUN
PLSA955;BTS;BTS_ESTADO;BA3;BA3_ESTADO
PLSA360;BAU;BAU_NOME;SRA;RA_NOME   
PLSA360;BAU;BAU_NREDUZ;SRA;RA_NOMECMP 
PLSA360;BAU;BAU_SEXO;SRA;RA_SEXO  
PLSA360;BAU;BAU_ESTCIV;SRA;RA_ESTCIVI  
PLSA360;BAU;BAU_CC;SRA;RA_CC  
PLSA360;BAU;BAU_EST;SRA;RA_NATURAL  
PLSA360;BAU;BAU_END;SRA;RA_ENDEREC   
PLSA360;BAU;BAU_BAIRRO;SRA;RA_BAIRRO 
PLSA360;BAU;BAU_MUN;SRA;RA_MUNICIP   
PLSA360;BAU;BAU_EST;SRA;RA_ESTADO   
PLSA360;BAU;BAU_CEP;SRA;RA_CEP   
PLSA360;BAU;BAU_CPFCGC;SRA;RA_CIC  
PLSA360;BAU;BAU_TEL;SRA;RA_TELEFON 
PLSA360;BAU;BAU_RG;SRA;RA_RG
PLSA260;BA1;BA1_EMAIL;SA1;A1_EMAIL
PLSA260;BA1;BA1_COMEND;SA1;A1_COMPLEM
PLSA260;BA1;BA1_CODMUN;SA1;A1_COD_MUN
PLSA260;BA1;BA1_DDD;SA1;A1_DDD
PLSA260;BA1;BA1_TELEFO;SA1;A1_TEL
PLSA260;BA1;BA1_DATNAS;SA1;A1_DATNASC
LGALTBEN;GBH;GBH_NOME;BTS;BTS_NOMUSR
LGALTBEN;GBH;GBH_END;BTS;BTS_ENDERE
LGALTBEN;GBH;GBH_MUN;BTS;BTS_MUNICI
LGALTBEN;GBH;GBH_EST;BTS;BTS_ESTADO
LGALTBEN;GBH;GBH_BAIRRO;BTS;BTS_BAIRRO
LGALTBEN;GBH;GBH_CPF;BTS;BTS_CPFUSR
LGALTBEN;GBH;GBH_CEP;BTS;BTS_CEPUSR
LGALTBEN;GBH;GBH_RG;BTS;BTS_DRGUSR
LGALTBEN;GBH;GBH_DTNASC;BTS;BTS_DATNAS
LGALTBEN;GBH;GBH_NUM;BTS;BTS_NR_END
LGALTBEN;GBH;GBH_COMPLE;BTS;BTS_COMEND
LGALTBEN;GBH;GBH_TEL;BTS;BTS_TELEFO
LGALTBEN;GBH;GBH_NOMPAI;BTS;BTS_PAI
LGALTBEN;GBH;GBH_NOMMAE;BTS;BTS_MAE
LGALTBEN;BA1;BA1_ALTURA;BTS;BTS_ALTURA
LGALTBEN;BA1;BA1_BAIRRO;BTS;BTS_BAIRRO
LGALTBEN;BA1;BA1_CDIDEN;BTS;BTS_CDIDEN
LGALTBEN;BA1;BA1_CEPUSR;BTS;BTS_CEPUSR
LGALTBEN;BA1;BA1_CODFUN;BTS;BTS_CODFUN
LGALTBEN;BA1;BA1_CODMUN;BTS;BTS_CODMUN
LGALTBEN;BA1;BA1_CODSET;BTS;BTS_CODSET
LGALTBEN;BA1;BA1_COMEND;BTS;BTS_COMEND
LGALTBEN;BA1;BA1_CORNAT;BTS;BTS_CORNAT
LGALTBEN;BA1;BA1_CPFMAE;BTS;BTS_CPFMAE
LGALTBEN;BA1;BA1_CPFPAI;BTS;BTS_CPFPAI
LGALTBEN;BA1;BA1_CPFPRE;BTS;BTS_CPFPRE
LGALTBEN;BA1;BA1_CPFUSR;BTS;BTS_CPFUSR
LGALTBEN;BA1;BA1_DATCPT;BTS;BTS_DATCPT
LGALTBEN;BA1;BA1_DATMAE;BTS;BTS_DATMAE
LGALTBEN;BA1;BA1_DATNAS;BTS;BTS_DATNAS
LGALTBEN;BA1;BA1_DATPAI;BTS;BTS_DATPAI
LGALTBEN;BA1;BA1_DDD;BTS;BTS_DDD
LGALTBEN;BA1;BA1_DESCFU;BTS;BTS_DESCFU
LGALTBEN;BA1;BA1_DESCIV;BTS;BTS_DESCIV
LGALTBEN;BA1;BA1_DESSET;BTS;BTS_DESSET
LGALTBEN;BA1;BA1_DRGUSR;BTS;BTS_DRGUSR
LGALTBEN;BA1;BA1_EMAIL;BTS;BTS_EMAIL
LGALTBEN;BA1;BA1_ENDERE;BTS;BTS_ENDERE
LGALTBEN;BA1;BA1_ESTCIV;BTS;BTS_ESTCIV
LGALTBEN;BA1;BA1_IDADE;BTS;BTS_IDADE
LGALTBEN;BA1;BA1_INSALU;BTS;BTS_INSALU
LGALTBEN;BA1;BA1_INTERD;BTS;BTS_INTERD
LGALTBEN;BA1;BA1_MAE;BTS;BTS_MAE
LGALTBEN;BA1;BA1_MATVID;BTS;BTS_MATVID
LGALTBEN;BA1;BA1_MUNICI;BTS;BTS_MUNICI
LGALTBEN;BA1;BA1_NOMPRE;BTS;BTS_NOMPRE
LGALTBEN;BA1;BA1_NOMUSR;BTS;BTS_NOMUSR
LGALTBEN;BA1;BA1_NR_END;BTS;BTS_NR_END
LGALTBEN;BA1;BA1_NREDUZ;BTS;BTS_NOMRED
LGALTBEN;BA1;BA1_OBESO;BTS;BTS_OBESO
LGALTBEN;BA1;BA1_ORGEM;BTS;BTS_ORGEM
LGALTBEN;BA1;BA1_ORIEND;BTS;BTS_ORIEND
LGALTBEN;BA1;BA1_PAI;BTS;BTS_PAI
LGALTBEN;BA1;BA1_PESO;BTS;BTS_PESO
LGALTBEN;BA1;BA1_PISPAS;BTS;BTS_PISPAS
LGALTBEN;BA1;BA1_SANGUE;BTS;BTS_SANGUE
LGALTBEN;BA1;BA1_SEXO;BTS;BTS_SEXO
LGALTBEN;BA1;BA1_SOBRN;BTS;BTS_SOBRN
LGALTBEN;BA1;BA1_TELEFO;BTS;BTS_TELEFO
LGALTBEN;BA1;BA1_UNIVER;BTS;BTS_UNIVER
LGALTBEN;BA1;BA1_ESTADO;BTS;BTS_ESTADO
LGALTBEN;SA1;A1_CEP;BTS;BTS_CEPUSR
LGALTBEN;SA1;A1_END;BTS;BTS_ENDERE+BTS_NR_END
LGALTBEN;SA1;A1_COMPLEM;BTS;BTS_COMEND
LGALTBEN;SA1;A1_BAIRRO;BTS;BTS_BAIRRO
LGALTBEN;SA1;A1_COD_MUN;BTS;BTS_CODMUN
LGALTBEN;SA1;A1_MUN;BTS;BTS_MUNICI
LGALTBEN;SA1;A1_EST;BTS;BTS_ESTADO
LGALTBEN;SA1;A1_DDD;BTS;BTS_DDD
LGALTBEN;SA1;A1_TEL;BTS;BTS_TELEFO
LGALTBEN;SA1;A1_EMAIL;BTS;BTS_EMAIL
LGALTBEN;SA1;A1_NOME;BTS;BTS_NOMUSR
LGALTBEN;SA1;A1_NREDUZ;BTS;BTS_NOMCAR
LGALTBEN;SA1;A1_DATNASC;BTS;BTS_DATNAS
LGALTBEN;SA1;A1_PFISICA;BTS;BTS_DRGUSR
LGALTBEN;BA3;BA3_CEP;BTS;BTS_CEPUSR
LGALTBEN;BA3;BA3_END;BTS;BTS_ENDERE
LGALTBEN;BA3;BA3_NUMERO;BTS;BTS_NR_END
LGALTBEN;BA3;BA3_COMPLE;BTS;BTS_COMEND
LGALTBEN;BA3;BA3_BAIRRO;BTS;BTS_BAIRRO
LGALTBEN;BA3;BA3_CODMUN;BTS;BTS_CODMUN
LGALTBEN;BA3;BA3_MUN;BTS;BTS_MUNICI
LGALTBEN;BA3;BA3_ESTADO;BTS;BTS_ESTADO