BFQ_CODINT;BFQ_PROPRI;BFQ_CODLAN;BFQ_DESCRI;BFQ_SEQUEN;BFQ_DEBCRE;BFQ_COMISS;BFQ_ATOCOO;BFQ_INCIR;BFQ_REGCIR;BFQ_INCISS;BFQ_REGCIS;BFQ_INCCON;BFQ_REGCCO;BFQ_INCPIS;BFQ_REGCPI;BFQ_INCCSL;BFQ_REGCCS;BFQ_INCINS;BFQ_REGCIN;BFQ_REGCI1;BFQ_CONTA;BFQ_CONTAB;BFQ_TIPFAT;BFQ_VERBA;BFQ_FORCAL;BFQ_ATIVO;BFQ_FORUSU;BFQ_LANACE;BFQ_CONSIN;BFQ_TIPPE;BFQ_COPCRE;BFQ_CODSB1;BFQ_CODTES;BFQ_PATROC;BFQ_TPLAN;BFQ_CMPCUS;BFQ_TPCOB;BFQ_BACPF;BFQ_BACAF;BFQ_BANCF;BFQ_BACPJ;BFQ_BACAJ;BFQ_BANCJ
0001;1;01;Produto/Plano (Mensalidade);001;1;0;1;0;;0;;0;;0;;0;;0;;;1231120120001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;02;Opcionais/Termos Aditivos;002;1;0;1;0;;0;;0;;0;;0;;0;;;1231120120001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;03;Taxa Inscricao/Adesao;003;1;0;1;0;;0;;0;;0;;0;;0;;;1231120950001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;04;Custo Operac. Servicos Medicos;004;1;0;1;0;;0;;0;;0;;0;;0;;;1233210190001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;07;Cartao de Identificacao;005;1;0;1;0;;0;;0;;0;;0;;0;;;1314890110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;08;Reembolso de Livre Escolha;006;2;0;2;0;;0;;0;;0;;0;;0;;;1241190220001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;09;Via de Boleto;007;1;0;2;0;;0;;0;;0;;0;;0;;;1314890110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;10;Valor do Agravo;008;1;0;2;0;;0;;0;;0;;0;;0;;;1314890110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;11;Juros mes anterior;009;1;0;2;0;;0;;0;;0;;0;;0;;;1278190130001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;13;Debitos Serv. Medicos;010;1;0;1;0;;0;;0;;0;;0;;0;;;1251190220001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;16;Ft Moderador/Co-Participacao;011;1;0;2;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;17;Taxa Administrativa;012;1;0;1;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;18;Mensalidade Retroativa;013;1;0;2;0;;0;;0;;0;;0;;0;;;1231120120001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;20;Custo Operac. Compras Pgto Ato;014;1;0;2;0;;0;;0;;0;;0;;0;;;1233210190001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;21;Co-Partic. Compras Pagto Ato;015;1;0;2;0;;0;;0;;0;;0;;0;;;4111110130001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;22;Taxas Compras Pagto Ato;016;1;0;2;0;;0;;0;;0;;0;;0;;;1231120950001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;23;Custo Oper. Compras a Faturar;017;1;0;2;0;;0;;0;;0;;0;;0;;;4111110340001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;24;Co-Partic. Compras a Faturar;018;1;0;2;0;;0;;0;;0;;0;;0;;;4111110340001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;25;Taxas Compras a Faturar;019;1;0;2;0;;0;;0;;0;;0;;0;;;1231120950001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;27;Custo Operac. Serv. Acessorios;020;1;0;0;0;;0;;0;;0;;0;;0;;;4111110340001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;28;Debito Serv. Acessorio;021;1;0;0;0;;0;;0;;0;;0;;0;;;2135190180001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;29;Credito Serv Medicos;022;2;0;1;0;;0;;0;;0;;0;;0;;;1234110280001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;30;Credito Serv Acessorio;023;2;0;0;0;;0;;0;;0;;0;;0;;;1234110280001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;31;Credito Odontologico;024;2;0;1;0;;0;;0;;0;;0;;0;;;1231210110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;32;Debito Odontologico;025;1;0;1;0;;0;;0;;0;;0;;0;;;2311290110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;33;Tx Adesao do Opcional;026;1;0;0;0;;0;;0;;0;;0;;0;;;1231120950001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;34;Custo operacional outros servi;027;1;0;0;0;;0;;0;;0;;0;;0;;;4111110340001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;35;Debito outros servicos;028;1;0;0;0;;0;;0;;0;;0;;0;;;2135190180001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;36;Credito outros servicos;029;2;0;0;0;;0;;0;;0;;0;;0;;;1234110280001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;37;Prod. de Pres./Pessoa Fisica;030;1;0;0;0;;0;;0;;0;;0;;0;;;1231120120001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;38;Prod. de Pres./Pessoa Juridica;031;1;0;0;0;;0;;0;;0;;0;;0;;;1231120120001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;39;Serv. Pres. PF Outras Operador;032;1;0;0;0;;0;;0;;0;;0;;0;;;1241190880001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;40;Serv. Pres. PJ Outras Operador;033;1;0;0;0;;0;;0;;0;;0;;0;;;1241190880001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;41;Serv. Aux. Diagn. Terap. (SADT);034;1;0;0;0;;0;;0;;0;;0;;0;;;1289190110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;42;Serv. SADT outras Operadoras;035;1;0;0;0;;0;;0;;0;;0;;0;;;1289190110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;43;Prod. Nao Prestador (C.O.);036;1;0;0;0;;0;;0;;0;;0;;0;;;1289190110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;44;Prod. Nao Pres. Outras Operado;037;1;0;0;0;;0;;0;;0;;0;;0;;;1289190110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;45;Custos em Servicos Proprios(C);038;1;0;0;0;;0;;0;;0;;0;;0;;;1289190110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;46;Opcional Retroativo;039;1;0;1;0;;0;;0;;0;;0;;0;;;1289190110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;47;Prod. de Pres./P. F. (CO-P.);040;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;48;Prod. de Pres./P. J. (CO-P.);041;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;49;Serv. Pres.PF Outras Oper.(CO);042;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;50;Serv. Pres.PJ Outras Oper.(CO);043;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;51;Serv. Aux. (SADT) (CO-P);044;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;52;Serv. SADT outras Oper.(CO-P);045;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;53;Prod. Nao Prestador (CO-P);046;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;54;Prod. Nao Pres. Outras Oper.;047;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;55;Custos em Serv.Propr.(CO-P);048;1;0;0;0;;0;;0;;0;;0;;0;;;1233110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;56;Taxa Custo Operac. Servicos Me;049;1;0;1;0;;0;;0;;0;;0;;0;;;1231120150001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;57;Taxa Adm. Serv. Acessorios;050;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;58;Taxa Outros Servicos;051;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;59;Taxa Prod. Pres/PF (C.O.);052;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;60;Taxa Prod. Pres/PJ (C.O.);053;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;61;Taxa Serv Pres PF Outras Oper;054;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;62;Taxa Serv Pres PJ Outras Oper;055;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;63;Taxa Serv Aux Diagn Terapia;056;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;64;Taxa Serv SADT Outras Oper(CO);057;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;65;Taxa Prod Nao Prestador (CO);058;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;66;Taxa Prod Nao Pres Outras Oper;059;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;67;Taxa Custos Servicos Proprios;060;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;68;Taxa Ft Moderador/Co-Participa;061;1;0;2;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;69;Taxa Prod. de Pres./P. F. (CO);062;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;70;Taxa Prod. de Pres./P. J. (CO);063;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;71;Taxa Serv. Pres.PF Outras Oper;064;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;72;Taxa Serv. Pres.PJ Outras Oper;065;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;73;Taxa Serv. Aux. (SADT) (CO-P);066;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;74;Taxa Serv. SADT outras Oper.;067;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;75;Taxa Prod. Nao Prestador CO-P;068;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;76;Taxa Prod. Nao Pres. Outras Op;069;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;77;Taxa Custos em Serv.Propr.(CO);070;1;0;0;0;;0;;0;;0;;0;;0;;;1231120150001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;80;Deb. Serv. Med.;071;1;0;0;0;;0;;0;;0;;0;;0;;;2135190180001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;81;Deb. Parcelamento Co-Participa;072;1;0;0;0;;0;;0;;0;;0;;0;;;2135190180001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;84;Gratuidade do Usuario;073;2;0;0;0;;0;;0;;0;;0;;0;;;4612190190001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;85;Co-Participacao Reembolso;074;1;0;0;0;;0;;0;;0;;0;;0;;;4111220330001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;86;Mensalidade Tab. Reemb Patrona;075;1;0;0;0;;0;;0;;0;;0;;0;;;3111110140001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;88;Desconto mensalidade patrocina;076;2;0;2;0;;0;;0;;0;;0;;0;;;3119110110001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;89;Acrescimo Familia/Usuario;077;1;0;0;0;;0;;0;;0;;0;;0;;;3116220110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;90;Diferenca Reajuste Mensalidade;078;1;0;0;0;;0;;0;;0;;0;;0;;;3119110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;91;Desconto Familia/Usuario;079;2;0;0;0;;0;;0;;0;;0;;0;;;3119110110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;97;Cred Pro-Rata Bloqueio Usuario;082;2;0;1;0;;0;;0;;0;;0;;0;;;3116220110001;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;98;Valor Base de Imposto de Renda;080;1;0;2;0;;0;;0;;0;;0;;0;;;1261190110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;99;Imposto de Renda;081;1;0;2;0;;0;;0;;0;;0;;0;;;1261190110001;1;2;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0
0001;1;9A;Multa Rescisória de Contratos;19A;1;0;1;0;;0;;0;;0;;0;;0;;;;1;1;;PLSVLRACU;1;;;0;A;;;;0;;0;;0.0;0.0;0.0;0.0;0.0;0.0