BN5_CODINT;BN5_CODIGO;BN5_DESCRI;BN5_FATMUL;BN5_CODEDI;BN5_NOMEDI;BN5_CODPTU
0001;000001;QUARTO COLETIVO (2 LEITOS);1.0;000001;QUARTO COLETIVO (2 LEITOS);
0001;000002;QUARTO PRIVATIVO;2.0;000002;QUARTO PRIVATIVO;
0001;000003;APARTAMENTO LUXO;2.0;000003;APARTAMENTO LUXO;
0001;000004;APARTAMENTO SIMPLES;2.0;000004;APARTAMENTO SIMPLES;
0001;000005;APARTAMENTO PADRAO;2.0;000005;APARTAMENTO STANDARD;
0001;000006;APARTAMENTO SUITE;2.0;000006;APARTAMENTO SUITE;
0001;000007;QUARTO SEMI-PRIVATIVO COM ACOMPANHANTE;2.0;000007;OUTRAS DIARIAS;
0001;000008;UTI;1.0;000008;UTI;
0001;000009;HOSPITAL DIA;1.0;000009;HOSPITAL DIA;
0001;000010;BERCARIO NORMAL;1.0;000010;BERCARIO NORMAL;
0001;000011;BERCARIO PATOLOGICO / PREMATURO;1.0;000011;BERCARIO PATOLOGICO / PREMATURO;
0001;000012;BERCARIO PATOLOGICO COM ISOLAMENTO;1.0;000012;BERCARIO PATOLOGICO COM ISOLAMENTO;
0001;000013;ISOLAMENTO;1.0;000013;ISOLAMENTO;
0001;000014;UTI ADULTO;1.0;000014;UTI ADULTO;
0001;000015;UTI PEDIATRICA;1.0;000015;UTI PEDIATRICA;
0001;000016;UTI NEONATAL;1.0;000016;UTI NEO-NATAL;
0001;000017;UTSI - UNIDADE DE TERAPIA SEMI-INTENSIVA;1.0;000017;TSI - UNIDADE DE TERAPIA SEMI-INTENSIVA;